ime,prezime,nacionalnost,datum_rodenja,pozicija,broj_dresa,vrijednost_eur,datum_potpisa,klub,stadion_domacin
Toni,Fruk,Hrvatska,,Vezni,7,4000000,2023-07-01,HNK Rijeka,Rujevica
Domagoj,Bukvić,Hrvatska,,Napadač,77,1500000,2022-05-15,NK Osijek,Opus Arena
Bruno,Petković,Hrvatska,,Napadač,9,8000000,2023-09-01,GNK Dinamo,Maksimir
Martin,Baturina,Hrvatska,,Vezni,10,20000000,2022-01-15,GNK Dinamo,Maksimir
Josip,Mišić,Hrvatska,,Vezni,27,5000000,2021-07-01,GNK Dinamo,Maksimir
Marko,Livaja,Hrvatska,,Napadač,10,5500000,2021-08-30,HNK Hajduk,Poljud
Filip,Krovinović,Hrvatska,,Vezni,23,2800000,2021-07-01,HNK Hajduk,Poljud
Niko,Sigur,SAD/Hrvatska,,Obrana,21,2000000,2023-03-01,HNK Hajduk,Poljud
Ramón,Miérez,Argentina,,Napadač,13,4500000,2021-07-01,NK Osijek,Opus Arena
Niko,Galešić,Hrvatska,,Obrana,5,2000000,2022-07-15,HNK Rijeka,Rujevica
